key,source_text,target_text
block.productivetrees.cempedak_stripped_wood,Cempedak Stripped Wood,セムペダク樹皮を剥いだ木材
block.productivetrees.grandidiers_baobab_leaves,Grandidiers Baobab Leaves,グランディディエバオバブ葉
block.productivetrees.hornbeam_hanging_sign,Hornbeam Hanging Sign,ホーンビーム吊り看板
block.productivetrees.sour_cherry_stripped_wood,Sour Cherry Stripped Wood,サワーサクラ樹皮を剥いだ木材
block.productivetrees.white_willow_button,White Willow Button,白ウィローボタン
block.productivetrees.advanced_balsam_fir_beehive,Advanced Balsam Fir Beehive,高度なバルサムファーハチの巣箱
block.productivetrees.cempedak_button,Cempedak Button,セムペダクボタン
block.productivetrees.key_lime_stairs,Key Lime Stairs,キーライム階段
block.productivetrees.mahogany_trapdoor,Mahogany Trapdoor,マホガニートラップドア
block.productivetrees.purple_crepe_myrtle_wood,Purple Crepe Myrtle Wood,紫クレープマートル木材
block.productivetrees.purple_ipe_planks,Purple Ipe Planks,紫アイペ板材
block.productivetrees.advanced_wild_cherry_beehive,Advanced Wild Cherry Beehive,高度なWildチェリーハチの巣箱
block.productivetrees.cocobolo_hanging_sign,Cocobolo Hanging Sign,ココボロ吊り看板
block.productivetrees.wenge_log,Wenge Log,ウェンジェ原木
tag.item.c.storage_blocks.haw,Haw,サンザシの実
block.productivetrees.almond_stairs,Almond Stairs,アーモンド階段
block.productivetrees.purple_crepe_myrtle_button,Purple Crepe Myrtle Button,紫クレープマートルボタン
block.productivetrees.satsuma_stairs,Satsuma Stairs,サツマ階段
block.productivetrees.sugar_apple_stripped_wood,Sugar Apple Stripped Wood,シュガーアップル樹皮を剥いだ木材
block.productivetrees.persimmon_sapling,Persimmon Sapling,パーシモン苗木
block.productivetrees.red_delicious_apple_button,Red Delicious Apple Button,赤デリシャスアップルボタン
block.productivetrees.monkey_puzzle_potted_sapling,Monkey Puzzle Potted Sapling,モンキーパズル鉢植えの苗木
block.productivetrees.wenge_hanging_sign,Wenge Hanging Sign,ウェンジェ吊り看板
block.productivetrees.advanced_rose_gum_beehive,Advanced Rose Gum Beehive,高度なローズガムハチの巣箱
block.productivetrees.candlenut_hanging_sign,Candlenut Hanging Sign,キャンドルナット吊り看板
block.productivetrees.banana_potted_sapling,Banana Potted Sapling,バナナ鉢植えの苗木
block.productivetrees.cherry_plum_hanging_sign,Cherry Plum Hanging Sign,サクラプラム吊り看板
block.productivetrees.expansion_box_elm,Elm Expansion Box,エルム拡張ボックス
block.productivetrees.advanced_ash_beehive,Advanced Ash Beehive,高度なアッシュハチの巣箱
block.productivetrees.asai_palm_stripped_wood,Asai Palm Stripped Wood,アサイパーム樹皮を剥いだ木材
block.productivetrees.walnut_bookshelf,Walnut Bookshelf,ウォルナット本棚
block.productivetrees.holly_stripped_wood,Holly Stripped Wood,ヒイラギ樹皮を剥いだ木材
block.productivetrees.nectarine_hanging_sign,Nectarine Hanging Sign,ネクタリン吊り看板
block.productivetrees.pomelo.latin,Citrus maxima,Citrus maxima
block.productivetrees.sugar_maple_stripped_log,Sugar Maple Stripped Log,シュガーメープル樹皮を剥いだ原木
tag.item.c.storage_blocks.brazil_nut,Brazil Nuts,ブラジルナッツ
block.productivetrees.lemon_hanging_sign,Lemon Hanging Sign,レモン吊り看板
block.productivetrees.mango_button,Mango Button,マンゴーボタン
block.productivetrees.purple_blackthorn_slab,Purple Blackthorn Slab,紫黒ソーンハーフブロック
block.productivetrees.tuscarora_crepe_myrtle_sign,Tuscarora Crepe Myrtle Sign,タスカロラクレープマートル看板
block.productivetrees.expansion_box_purple_blackthorn,Purple Blackthorn Expansion Box,紫黒ソーン拡張ボックス
block.productivetrees.moonlight_magic_crepe_myrtle_hanging_sign,Moonlight Magic Crepe Myrtle Hanging Sign,ムーンライトマジッククレープマートル吊り看板
block.productivetrees.orange_hanging_sign,Orange Hanging Sign,橙吊り看板
itemGroup.productivetrees,Productive Trees,プロダクティブツリーズ
block.productivetrees.black_ember_button,Black Ember Button,ブラックエンバーボタン
block.productivetrees.cedar_bookshelf,Cedar Bookshelf,シダー本棚
tag.item.productivetrees.papaya_logs,Papaya Logs,パパイヤ原木
block.productivetrees.butternut_stripped_wood,Butternut Stripped Wood,バターナッツ樹皮を剥いだ木材
block.productivetrees.mandarin_planks,Mandarin Planks,マンダリン板材
block.productivetrees.ceylon_ebony_stripped_log,Ceylon Ebony Stripped Log,セイロンエボニー樹皮を剥いだ原木
block.productivetrees.grandidiers_baobab_stripped_log,Grandidiers Baobab Stripped Log,グランディディエバオバブ樹皮を剥いだ原木
block.productivetrees.pink_ivory_stripped_log,Pink Ivory Stripped Log,桃色アイボリー樹皮を剥いだ原木
block.productivetrees.almond_door,Almond Door,アーモンドドア
block.productivetrees.black_locust_planks,Black Locust Planks,黒ロカスト板材
block.productivetrees.red_crepe_myrtle_potted_sapling,Red Crepe Myrtle Potted Sapling,赤クレープマートル鉢植えの苗木
tag.item.productivetrees.teak_logs,Teak Logs,チーク原木
block.productivetrees.brazil_nut_sign,Brazil Nut Sign,ブラジルナッツ看板
block.productivetrees.juniper_fruit,Juniper Fruiting Leaves,ジュニパー実のなる葉
block.productivetrees.pomegranate_door,Pomegranate Door,ザクロドア
block.productivetrees.red_banana_fruit,Red Banana Fruiting Leaves,赤バナナ実のなる葉
block.productivetrees.sugar_apple_planks,Sugar Apple Planks,シュガーアップル板材
block.productivetrees.alder_door,Alder Door,アルダードア
block.productivetrees.flickering_sun_log,Flickering Sun Log,フリッカリングサン原木
block.productivetrees.expansion_box_cork_oak,Cork Oak Expansion Box,コルクオーク拡張ボックス
block.productivetrees.finger_lime_wood,Finger Lime Wood,フィンガーライム木材
block.productivetrees.grandidiers_baobab_slab,Grandidiers Baobab Slab,グランディディエバオバブハーフブロック
block.productivetrees.asai_palm_leaves,Asai Palm Leaves,アサイパーム葉
block.productivetrees.buddhas_hand_slab,Buddhas Hand Slab,ブッダズハンドハーフブロック
block.productivetrees.yew_sapling,Yew Sapling,ユー苗木
block.productivetrees.nectarine_fence,Nectarine Fence,ネクタリンフェンス
block.productivetrees.yellow_meranti_wood,Yellow Meranti Wood,黄メランティ木材
block.productivetrees.grapefruit_trapdoor,Grapefruit Trapdoor,グレープフルーツトラップドア
block.productivetrees.moonlight_magic_crepe_myrtle_trapdoor,Moonlight Magic Crepe Myrtle Trapdoor,ムーンライトマジッククレープマートルトラップドア
block.productivetrees.prairie_crabapple_bookshelf,Prairie Crabapple Bookshelf,プレーリークラブアップル本棚
block.productivetrees.soursop_wood,Soursop Wood,サワーソップ木材
item.productivetrees.sawdust,Sawdust,おがくず
block.productivetrees.butternut_bookshelf,Butternut Bookshelf,バターナッツ本棚
block.productivetrees.foggy_blast_fence_gate,Foggy Blast Fence Gate,フォギーブラストフェンスゲート
block.productivetrees.expansion_box_socotra_dragon,Socotra Dragon Expansion Box,ソコトラドラゴン拡張ボックス
block.productivetrees.mandarin_stripped_log,Mandarin Stripped Log,マンダリン樹皮を剥いだ原木
block.productivetrees.moonlight_magic_crepe_myrtle_potted_sapling,Moonlight Magic Crepe Myrtle Potted Sapling,ムーンライトマジッククレープマートル鉢植えの苗木
tag.item.productivetrees.cave_dweller_logs,Cave Dweller Logs,ケーブドウェラー原木
block.productivetrees.cedar_sign,Cedar Sign,シダー看板
block.productivetrees.douglas_fir_fence_gate,Douglas Fir Fence Gate,ダグラスファーフェンスゲート
block.productivetrees.nectarine_potted_sapling,Nectarine Potted Sapling,ネクタリン鉢植えの苗木
block.productivetrees.red_delicious_apple_log,Red Delicious Apple Log,赤デリシャスアップル原木
block.productivetrees.black_cherry_pressure_plate,Black Cherry Pressure Plate,黒サクラ感圧板
block.productivetrees.expansion_box_time_traveller,Time Traveller Expansion Box,タイムトラベラー拡張ボックス
block.productivetrees.hornbeam_fence_gate,Hornbeam Fence Gate,ホーンビームフェンスゲート
block.productivetrees.pomelo_wood,Pomelo Wood,ポメロ木材
item.productivetrees.coconut,Coconut,ココナッツ
block.productivetrees.advanced_satsuma_beehive,Advanced Satsuma Beehive,高度なサツマハチの巣箱
block.productivetrees.red_crepe_myrtle_hanging_sign,Red Crepe Myrtle Hanging Sign,赤クレープマートル吊り看板
block.productivetrees.foggy_blast_door,Foggy Blast Door,フォギーブラストドア
block.productivetrees.red_maple_fence,Red Maple Fence,赤メープルフェンス
tag.item.productivetrees.water_wonder_logs,Water Wonder Logs,ウォーターワンダー原木
block.productivetrees.clove_bookshelf,Clove Bookshelf,クローブ本棚
block.productivetrees.european_larch_log,European Larch Log,ヨーロッパカラマツ原木
block.productivetrees.carob_fence_gate,Carob Fence Gate,キャロブフェンスゲート
block.productivetrees.firecracker_sapling,Firecracker Sapling,ファイアクラッカー苗木
block.productivetrees.logwood_log,Logwood Log,ウッド原木
block.productivetrees.pink_ipe_hanging_sign,Pink Ipe Hanging Sign,桃色アイペ吊り看板
block.productivetrees.red_crepe_myrtle_sapling,Red Crepe Myrtle Sapling,赤クレープマートル苗木
block.productivetrees.rowan_pressure_plate,Rowan Pressure Plate,ローワン感圧板
block.productivetrees.advanced_pomegranate_beehive,Advanced Pomegranate Beehive,高度なザクロハチの巣箱
block.productivetrees.allspice_door,Allspice Door,オールスパイスドア
block.productivetrees.pink_ivory_wood,Pink Ivory Wood,桃色アイボリー木材
block.productivetrees.rubber_tree_door,Rubber Tree Door,ゴムノキドア
block.productivetrees.elm_hanging_sign,Elm Hanging Sign,エルム吊り看板
block.productivetrees.expansion_box_hawthorn,Hawthorn Expansion Box,サンザシ拡張ボックス
tag.item.productivetrees.allspice_logs,Allspice Logs,オールスパイス原木
block.productivetrees.citron_leaves,Citron Leaves,シトロン葉
block.productivetrees.copoazu_bookshelf,Copoazu Bookshelf,コポアズ本棚
tag.item.c.storage_blocks.fig,Figs,イチジク
block.productivetrees.cultivated_pear_trapdoor,Cultivated Pear Trapdoor,栽培ペアトラップドア
block.productivetrees.iroko_slab,Iroko Slab,イロコハーフブロック
block.productivetrees.alder_stripped_log,Alder Stripped Log,アルダー樹皮を剥いだ原木
block.productivetrees.prairie_crabapple_stripped_wood,Prairie Crabapple Stripped Wood,プレーリークラブアップル樹皮を剥いだ木材
block.productivetrees.kapok_stairs,Kapok Stairs,カポック階段
block.productivetrees.lemon_planks,Lemon Planks,レモン板材
block.productivetrees.monkey_puzzle_trapdoor,Monkey Puzzle Trapdoor,モンキーパズルトラップドア
block.productivetrees.old_fustic_hanging_sign,Old Fustic Hanging Sign,オールドフスティック吊り看板
block.productivetrees.plum_log,Plum Log,プラム原木
block.productivetrees.zebrano_potted_sapling,Zebrano Potted Sapling,ゼブラーノ鉢植えの苗木
block.productivetrees.beech_button,Beech Button,ビーチボタン
block.productivetrees.expansion_box_pecan,Pecan Expansion Box,ペカン拡張ボックス
block.productivetrees.buddhas_hand_potted_sapling,Buddhas Hand Potted Sapling,ブッダズハンド鉢植えの苗木
block.productivetrees.ceylon_ebony_button,Ceylon Ebony Button,セイロンエボニーボタン
block.productivetrees.monkey_puzzle_button,Monkey Puzzle Button,モンキーパズルボタン
block.productivetrees.purpleheart_bookshelf,Purpleheart Bookshelf,紫ハート本棚
block.productivetrees.rosewood_planks,Rosewood Planks,ローズウッド板材
block.productivetrees.tangerine_stripped_wood,Tangerine Stripped Wood,タンジェリン樹皮を剥いだ木材
block.productivetrees.advanced_loblolly_pine_beehive,Advanced Loblolly Pine Beehive,高度なロブロリーパインハチの巣箱
block.productivetrees.buddhas_hand_hanging_sign,Buddhas Hand Hanging Sign,ブッダズハンド吊り看板
block.productivetrees.tuscarora_crepe_myrtle_planks,Tuscarora Crepe Myrtle Planks,タスカロラクレープマートル板材
block.productivetrees.wild_cherry_sign,Wild Cherry Sign,ワイルドサクラ看板
block.productivetrees.rippling_willow_fence,Rippling Willow Fence,リプリングウィローフェンス
block.productivetrees.sweet_crabapple_crate,Crate of Sweet Crabapples,スウィートクラブアップルsの木箱
block.productivetrees.wenge_sign,Wenge Sign,ウェンジェ看板
tag.item.productivetrees.balsa_logs,Balsa Logs,バルサ原木
block.productivetrees.breadfruit_fence_gate,Breadfruit Fence Gate,ブレッドフルーツフェンスゲート
block.productivetrees.expansion_box_rainbow_gum,Rainbow Gum Expansion Box,レインボーガム拡張ボックス
block.productivetrees.lawson_cypress_log,Lawson Cypress Log,ローソンサイプレス原木
block.productivetrees.papaya_leaves,Papaya Leaves,パパイヤ葉
block.productivetrees.advanced_moonlight_magic_crepe_myrtle_beehive,Advanced Moonlight Magic Crepe Myrtle Beehive,高度なムーンライトマジッククレープマートルハチの巣箱
block.productivetrees.advanced_white_ipe_beehive,Advanced White Ipe Beehive,高度な白アイペハチの巣箱
block.productivetrees.lemon_pressure_plate,Lemon Pressure Plate,レモン感圧板
block.productivetrees.sugar_maple_wood,Sugar Maple Wood,シュガーメープル木材
block.productivetrees.blue_yonder_stripped_wood,Blue Yonder Stripped Wood,青ヨンダー樹皮を剥いだ木材
block.productivetrees.clove_planks,Clove Planks,クローブ板材
block.productivetrees.thunder_bolt_button,Thunder Bolt Button,サンダーボルトボタン
