key,source_text,target_text
block.dyenamicsandfriends.furnish_wine_showcase,Wine Showcase,ワイン ショーケース
block.dyenamicsandfriends.botanypots_rose_concrete_botany_pot,Rose Concrete Botany Pot,ローズ コンクリート 植木鉢
block.dyenamicsandfriends.clayworks_conifer_terracotta_brick_slab,Conifer Terracotta Brick Slab,コニファー テラコッタ レンガ ハーフブロック
block.dyenamicsandfriends.clayworks_wine_stained_glass_door,Wine Stained Glass Door,ワイン 色付きガラス ドア
block.dyenamicsandfriends.clayworks_wine_terracotta_stairs,Wine Terracotta Stairs,ワイン テラコッタ 階段
item.dyenamicsandfriends.handcrafted_spring_green_sheet,Spring Green Sheet,スプリンググリーン シート
block.dyenamicsandfriends.clayworks_rose_terracotta_vertical_slab,Rose Terracotta Vertical Slab,ローズ テラコッタ 縦ハーフブロック
block.dyenamicsandfriends.productivebees_peach_petrified_honey,Peach Petrified Honey,ピーチ Petrified 蜂蜜色
block.dyenamicsandfriends.clayworks_honey_terracotta_wall,Honey Terracotta Wall,蜂蜜色 テラコッタ 塀
block.dyenamicsandfriends.glazedresymmetry_maroon_glazed_terracotta_pillar,Maroon Glazed Terracotta Pillar,栗色 艶出し テラコッタ Pillar
block.dyenamicsandfriends.quark_fluorescent_framed_glass_pane,Fluorescent Framed Glass Pane,蛍光 枠付きガラス 板ガラス
block.dyenamicsandfriends.regions_unexplored_ultramarine_painted_stairs,Ultramarine Painted Stairs,ウルトラマリン 塗装された 階段
item.dyenamicsandfriends.handcrafted_persimmon_sheet,Persimmon Sheet,柿色 シート
block.dyenamicsandfriends.clayworks_amber_terracotta_chiseled_bricks,Chiseled Amber Terracotta Brick,彫刻 琥珀色 テラコッタ レンガ
block.dyenamicsandfriends.clayworks_aquamarine_stained_glass_trapdoor,Aquamarine Stained Glass Trapdoor,アクアマリン 色付きガラス 落とし戸
block.dyenamicsandfriends.clayworks_maroon_terracotta_brick_slab,Maroon Terracotta Brick Slab,栗色 テラコッタ レンガ ハーフブロック
block.dyenamicsandfriends.connectedglass_borderless_glass_icy_blue_pane,Connecting Icy Blue Stained Glass Pane,接続 冷たい青 色付きガラス 板ガラス
block.dyenamicsandfriends.create_wine_sail,Wine Sail,ワイン 帆
block.dyenamicsandfriends.furnish_peach_showcase,Peach Showcase,ピーチ ショーケース
block.dyenamicsandfriends.productivemetalworks_peach_foundry_drain,Peach Foundry Drain,ピーチ 鋳造 ドレイン
block.dyenamicsandfriends.quark_maroon_framed_glass_pane,Maroon Framed Glass Pane,栗色 枠付きガラス 板ガラス
block.dyenamicsandfriends.bumblezone_honey_super_candle_base,Honey Super Candle Base,蜂蜜色 スーパーろうそく ベース
block.dyenamicsandfriends.furnish_amber_sofa,Amber Sofa,琥珀色 ソファ
block.dyenamicsandfriends.luminax_wine_luminax_block,Wine Luminax Block,ワイン ルミナックス ブロック
block.dyenamicsandfriends.bumblezone_rose_super_candle_base,Rose Super Candle Base,ローズ スーパーろうそく ベース
block.dyenamicsandfriends.connectedglass_clear_glass_honey,Clear Honey Stained Glass,クリア 蜂蜜色 色付きガラス
resourcePack.dyenamicsandfriends.elevatorid,Dyenamics And Friends - Elevatorid,ダイナミクス・アンド・フレンズ - エレベータアイディー
block.dyenamicsandfriends.clayworks_aquamarine_terracotta_brick_slab,Aquamarine Terracotta Brick Slab,アクアマリン テラコッタ レンガ ハーフブロック
block.dyenamicsandfriends.connectedglass_scratched_glass_aquamarine,Scratched Aquamarine Stained Glass,傷ついた アクアマリン 色付きガラス
block.dyenamicsandfriends.cookingforblockheads_navy_cabinet,Navy Cabinet,紺色 キャビネット
block.dyenamicsandfriends.furnish_lavender_amphora,Lavender Amphora,ラベンダー 水甕
block.dyenamicsandfriends.bumblezone_rose_string_curtain,Rose String Curtain,ローズ 紐 カーテン
block.dyenamicsandfriends.connectedglass_scratched_glass_icy_blue,Scratched Icy Blue Stained Glass,傷ついた 冷たい青 色付きガラス
block.dyenamicsandfriends.glazedresymmetry_honey_centered_glazed_terracotta_slab,Honey Centered Glazed Terracotta Slab,蜂蜜色 中央 艶出し テラコッタ ハーフブロック
block.dyenamicsandfriends.luminax_wine_luminax_wall,Wine Luminax Wall,ワイン ルミナックス 塀
item.dyenamicsandfriends.handcrafted_persimmon_cushion,Persimmon Cushion,柿色 クッション
block.dyenamicsandfriends.comforts_wine_sleeping_bag,Wine Sleeping Bag,ワイン 寝袋
block.dyenamicsandfriends.regions_unexplored_fluorescent_painted_planks,Fluorescent Painted Planks,蛍光 塗装された 木材
block.dyenamicsandfriends.sleep_tight_aquamarine_hammock,Aquamarine Hammock,アクアマリン ハンモック
block.dyenamicsandfriends.productivemetalworks_navy_fire_bricks,Navy Fire Bricks,紺色 耐火レンガ
block.dyenamicsandfriends.clayworks_lavender_decorated_pot,Lavender Decorated Pot,ラベンダー 装飾ポット
block.dyenamicsandfriends.glazedresymmetry_fluorescent_centered_glazed_terracotta_slab,Fluorescent Centered Glazed Terracotta Slab,蛍光 中央 艶出し テラコッタ ハーフブロック
block.dyenamicsandfriends.luminax_dim_aquamarine_luminax_wall,Dim Aquamarine Luminax Wall,薄暗い アクアマリン ルミナックス 塀
block.dyenamicsandfriends.botanypots_lavender_glazed_terracotta_hopper_botany_pot,Lavender Glazed Hopper Botany Pot,ラベンダー 艶出し ホッパー 植木鉢
block.dyenamicsandfriends.connectedglass_scratched_glass_cherenkov_pane,Scratched Cherenkov Stained Glass Pane,傷ついた チェレンコフ 色付きガラス 板ガラス
block.dyenamicsandfriends.ceramics_amber_porcelain,Amber Porcelain,琥珀色 磁器
block.dyenamicsandfriends.connectedglass_tinted_borderless_glass_conifer,Connecting Tinted Conifer Stained Glass,接続 着色 コニファー 色付きガラス
block.dyenamicsandfriends.cookingforblockheads_amber_oven,Amber Oven,琥珀色 Oven
block.dyenamicsandfriends.elevatorid_aquamarine_elevator,Aquamarine Elevator,アクアマリン エレベーター
block.dyenamicsandfriends.farmersdelight_conifer_canvas_wall_sign,Conifer Canvas Wall Sign,コニファー Canvas 塀 Sign
block.dyenamicsandfriends.glazedresymmetry_amber_glazed_terracotta_slab,Amber Glazed Terracotta Slab,琥珀色 艶出し テラコッタ ハーフブロック
block.dyenamicsandfriends.clayworks_persimmon_terracotta_slab,Persimmon Terracotta Slab,柿色 テラコッタ ハーフブロック
block.dyenamicsandfriends.farmersdelight_wine_canvas_wall_sign,Wine Canvas Wall Sign,ワイン Canvas 塀 Sign
block.dyenamicsandfriends.supplementaries_navy_trapped_present,Navy Trapped Present,紺色 Trapped Present
block.dyenamicsandfriends.another_furniture_navy_stool,Navy Stool,紺色 スツール
block.dyenamicsandfriends.botanypots_peach_glazed_terracotta_botany_pot,Peach Glazed Botany Pot,ピーチ 艶出し 植木鉢
block.dyenamicsandfriends.luminax_spring_green_luminax_block,Spring Green Luminax Block,スプリンググリーン ルミナックス ブロック
entity.dyenamicsandfriends.chromacarvings_persimmon_snow_golem,Persimmon Snow Golem,柿色 スノーゴーレム
block.dyenamicsandfriends.ceramics_honey_terracotta_cistern,Honey Terracotta Cistern,蜂蜜色 テラコッタ 貯水槽
block.dyenamicsandfriends.ceramics_maroon_terracotta_cistern,Maroon Terracotta Cistern,栗色 テラコッタ 貯水槽
block.dyenamicsandfriends.connectedglass_scratched_glass_conifer,Scratched Conifer Stained Glass,傷ついた コニファー 色付きガラス
block.dyenamicsandfriends.cookingforblockheads_navy_connector,Navy Connector,紺色 コネクター
block.dyenamicsandfriends.regions_unexplored_conifer_painted_slab,Conifer Painted Slab,コニファー 塗装された ハーフブロック
block.dyenamicsandfriends.clayworks_conifer_terracotta_brick_vertical_slab,Conifer Terracotta Brick Vertical Slab,コニファー テラコッタ レンガ 縦ハーフブロック
block.dyenamicsandfriends.cookingforblockheads_ultramarine_cabinet,Ultramarine Cabinet,ウルトラマリン キャビネット
block.dyenamicsandfriends.supplementaries_persimmon_candle_holder,Persimmon Candle Holder,柿色 ろうそく立て
block.dyenamicsandfriends.connectedglass_scratched_glass_amber,Scratched Amber Stained Glass,傷ついた 琥珀色 色付きガラス
block.dyenamicsandfriends.cookingforblockheads_aquamarine_fridge,Aquamarine Fridge,アクアマリン Fridge
block.dyenamicsandfriends.suppsquared_maroon_gold_candle_holder,Gold Maroon Candle Holder,Gold 栗色 ろうそく立て
block.dyenamicsandfriends.botanypots_mint_glazed_terracotta_botany_pot,Mint Glazed Botany Pot,ミント 艶出し 植木鉢
block.dyenamicsandfriends.botanypots_navy_terracotta_botany_pot,Navy Botany Pot,紺色 植木鉢
block.dyenamicsandfriends.connectedglass_scratched_glass_lavender_pane,Scratched Lavender Stained Glass Pane,傷ついた ラベンダー 色付きガラス 板ガラス
block.dyenamicsandfriends.cookingforblockheads_ultramarine_oven,Ultramarine Oven,ウルトラマリン Oven
block.dyenamicsandfriends.farmersdelight_peach_canvas_wall_sign,Peach Canvas Wall Sign,ピーチ Canvas 塀 Sign
entity.dyenamicsandfriends.chromacarvings_icy_blue_snow_golem,Icy Blue Snow Golem,冷たい青 スノーゴーレム
block.dyenamicsandfriends.furnish_navy_amphora,Navy Amphora,紺色 水甕
block.dyenamicsandfriends.oreganized_mint_waxed_concrete_powder,Waxed Mint Concrete Powder,蝋がけ ミント 粉コンクリート
item.dyenamicsandfriends.handcrafted_peach_cushion,Peach Cushion,ピーチ クッション
block.dyenamicsandfriends.botanypots_fluorescent_terracotta_botany_pot,Fluorescent Botany Pot,蛍光 植木鉢
block.dyenamicsandfriends.furnish_bubblegum_amphora,Bubblegum Amphora,ガムピンク 水甕
block.dyenamicsandfriends.glazedresymmetry_bubblegum_glazed_terracotta_pillar_side_slab,Bubblegum Glazed Terracotta Side Pillared Slab,ガムピンク 艶出し テラコッタ Side Pillared ハーフブロック
block.dyenamicsandfriends.regions_unexplored_amber_painted_planks,Amber Painted Planks,琥珀色 塗装された 木材
block.dyenamicsandfriends.supplementaries_navy_candle_holder,Navy Candle Holder,紺色 ろうそく立て
block.dyenamicsandfriends.botanypots_spring_green_glazed_terracotta_hopper_botany_pot,Spring Green Glazed Hopper Botany Pot,スプリンググリーン 艶出し ホッパー 植木鉢
block.dyenamicsandfriends.connectedglass_scratched_glass_maroon,Scratched Maroon Stained Glass,傷ついた 栗色 色付きガラス
block.dyenamicsandfriends.create_rose_valve_handle,Rose Valve Handle,ローズ バルブハンドル
block.dyenamicsandfriends.productivemetalworks_lavender_foundry_controller,Lavender Foundry Controller,ラベンダー 鋳造 コントローラー
item.dyenamicsandfriends.handcrafted_rose_sheet,Rose Sheet,ローズ シート
item.dyenamicsandfriends.quark_peach_shard,Peach Glass Shard,ピーチ ガラス シャード
block.dyenamicsandfriends.cookingforblockheads_ultramarine_sink,Ultramarine Sink,ウルトラマリン シンク
block.dyenamicsandfriends.cookingforblockheads_maroon_cabinet,Maroon Cabinet,栗色 キャビネット
block.dyenamicsandfriends.elevatorid_lavender_elevator,Lavender Elevator,ラベンダー エレベーター
block.dyenamicsandfriends.quark_lavender_shingles_stairs,Lavender Terracotta Shingles Stairs,ラベンダー テラコッタ 屋根瓦 階段
block.dyenamicsandfriends.regions_unexplored_wine_painted_slab,Wine Painted Slab,ワイン 塗装された ハーフブロック
block.dyenamicsandfriends.botanypots_icy_blue_concrete_botany_pot,Icy Blue Concrete Botany Pot,冷たい青 コンクリート 植木鉢
block.dyenamicsandfriends.bumblezone_peach_super_candle_base,Peach Super Candle Base,ピーチ スーパーろうそく ベース
block.dyenamicsandfriends.connectedglass_borderless_glass_mint,Connecting Mint Stained Glass,接続 ミント 色付きガラス
block.dyenamicsandfriends.cookingforblockheads_navy_cooking_table,Navy Cooking Table,紺色 Cooking Table
block.dyenamicsandfriends.quark_icy_blue_shingles_stairs,Icy Blue Terracotta Shingles Stairs,冷たい青 テラコッタ 屋根瓦 階段
block.dyenamicsandfriends.quark_ultramarine_shingles,Ultramarine Terracotta Shingles,ウルトラマリン テラコッタ 屋根瓦
block.dyenamicsandfriends.supplementaries_aquamarine_trapped_present,Aquamarine Trapped Present,アクアマリン Trapped Present
block.dyenamicsandfriends.another_furniture_lavender_tall_stool,Lavender Tall Stool,ラベンダー 背の高い スツール
block.dyenamicsandfriends.comforts_ultramarine_sleeping_bag,Ultramarine Sleeping Bag,ウルトラマリン 寝袋
block.dyenamicsandfriends.supplementaries_lavender_trapped_present,Lavender Trapped Present,ラベンダー Trapped Present
block.dyenamicsandfriends.supplementaries_rose_flag,Rose Flag,ローズ 旗
block.dyenamicsandfriends.cookingforblockheads_aquamarine_cooking_table,Aquamarine Cooking Table,アクアマリン Cooking Table
block.dyenamicsandfriends.create_mint_valve_handle,Mint Valve Handle,ミント バルブハンドル
block.dyenamicsandfriends.elevatorid_amber_elevator,Amber Elevator,琥珀色 エレベーター
block.dyenamicsandfriends.just_blahaj_cherenkov_blahaj,Cherenkov Blahaj (Blåhaj),チェレンコフ Blahaj (Blåhaj)
block.dyenamicsandfriends.quark_fluorescent_framed_glass,Fluorescent Framed Glass,蛍光 枠付きガラス
block.dyenamicsandfriends.connectedglass_borderless_glass_cherenkov_pane,Connecting Cherenkov Stained Glass Pane,接続 チェレンコフ 色付きガラス 板ガラス
block.dyenamicsandfriends.luminax_aquamarine_luminax_stairs,Aquamarine Luminax Stairs,アクアマリン ルミナックス 階段
block.dyenamicsandfriends.furnish_bubblegum_paper_lamp,Bubblegum Paper Lamp,ガムピンク Paper ランプ
block.dyenamicsandfriends.glazedresymmetry_wine_glazed_terracotta_slab,Wine Glazed Terracotta Slab,ワイン 艶出し テラコッタ ハーフブロック
block.dyenamicsandfriends.luminax_dim_amber_luminax_block,Dim Amber Luminax Block,薄暗い 琥珀色 ルミナックス ブロック
block.dyenamicsandfriends.luminax_dim_honey_luminax_stairs,Dim Honey Luminax Stairs,薄暗い 蜂蜜色 ルミナックス 階段
item.dyenamicsandfriends.handcrafted_icy_blue_sheet,Icy Blue Sheet,冷たい青 シート
block.dyenamicsandfriends.botanypots_peach_concrete_hopper_botany_pot,Peach Concrete Hopper Botany Pot,ピーチ コンクリート ホッパー 植木鉢
block.dyenamicsandfriends.connectedglass_borderless_glass_ultramarine_pane,Connecting Ultramarine Stained Glass Pane,接続 ウルトラマリン 色付きガラス 板ガラス
block.dyenamicsandfriends.farmersdelight_amber_canvas_sign,Amber Canvas Sign,琥珀色 キャンバスの看板
block.dyenamicsandfriends.furnish_mint_curtain,Mint Curtain,ミント カーテン
block.dyenamicsandfriends.oreganized_maroon_crystal_glass_pane,Maroon Crystal Glass Pane,栗色 クリスタルガラス 板ガラス
block.dyenamicsandfriends.suppsquared_mint_sack,Mint Sack,ミント Sack
block.dyenamicsandfriends.bumblezone_cherenkov_super_candle_base,Cherenkov Super Candle Base,チェレンコフ スーパーろうそく ベース
block.dyenamicsandfriends.ceramics_conifer_porcelain_cistern,Conifer Porcelain Cistern,コニファー 磁器 貯水槽
block.dyenamicsandfriends.cookingforblockheads_wine_cabinet,Wine Cabinet,ワイン キャビネット
block.dyenamicsandfriends.glazedresymmetry_wine_centered_glazed_terracotta_slab,Wine Centered Glazed Terracotta Slab,ワイン 中央 艶出し テラコッタ ハーフブロック
block.dyenamicsandfriends.luminax_dim_bubblegum_luminax_pressure_plate,Dim Bubblegum Luminax Pressure Plate,薄暗い ガムピンク ルミナックス 圧力板
block.dyenamicsandfriends.chromacarvings_mint_pumpkin,Mint Pumpkin,ミント カボチャ
block.dyenamicsandfriends.bumblezone_conifer_super_candle_base,Conifer Super Candle Base,コニファー スーパーろうそく ベース
block.dyenamicsandfriends.clayworks_spring_green_terracotta_wall,Spring Green Terracotta Wall,スプリンググリーン テラコッタ 塀
block.dyenamicsandfriends.luminax_dim_ultramarine_luminax_pressure_plate,Dim Ultramarine Luminax Pressure Plate,薄暗い ウルトラマリン ルミナックス 圧力板
